image_file,width,height,aspect_ratio,rms_contrast,lightness_entropy,complexity,edge_density,mean_L,mean_a,mean_b,color_entropy,mirror_symmetry,balance,fourier_slope,eoe_1st,eoe_2nd,ssim,lpips,lab_ok,rms_ok,edge_ok,eoe_ok,color_entropy_ok,fourier_ok,symmetry_ok,balance_ok,compliance_pct,img_file
65906_300623.jpg,2000,,1.0,37.101,,11.894,340.97,56.796,4.15,-0.9945,5.409,30.075,7.527,,3.481,0.0003316,,,False,False,False,False,True,False,False,True,25.0,65906_300623.jpg
65907_491818.jpg,2000,,1.0,21.357,,4.772,77.446,70.336,8.211,15.745,4.12,6.775,14.484,,3.174,0.0008246,,,False,True,False,False,True,False,False,True,37.5,65907_491818.jpg
65907_491819.jpg,2000,,1.0,21.682,,4.309,60.382,75.814,6.309,14.567,3.325,7.523,21.431,,3.165,0.001062,,,False,True,False,False,True,False,False,False,25.0,65907_491819.jpg
65930_304415.jpg,900,,1.0,8.72,,3.182,45.393,90.896,0.9683,4.213,3.661,6.291,13.443,,3.98,0.0008533,,,False,False,False,False,True,False,False,True,25.0,65930_304415.jpg
65930_304416.jpg,900,,1.0,8.72,,3.182,45.393,90.896,0.9683,4.213,3.661,6.291,13.443,,3.98,0.0008533,,,False,False,False,False,True,False,False,True,25.0,65930_304416.jpg
65931_304413.jpg,900,,1.0,12.69,,2.699,37.161,88.169,0.9645,2.074,3.012,12.193,22.271,,3.641,0.0009156,,,False,False,False,False,True,False,False,False,12.5,65931_304413.jpg
65931_304414.jpg,900,,1.0,12.69,,2.699,37.161,88.169,0.9645,2.074,3.012,12.193,22.271,,3.641,0.0009156,,,False,False,False,False,True,False,False,False,12.5,65931_304414.jpg
65988_306070.jpg,900,,1.0,17.875,,4.101,35.938,84.016,2.475,4.158,3.411,23.008,27.881,,3.607,0.0008867,,,False,True,False,False,True,False,False,False,25.0,65988_306070.jpg
65988_306071.jpg,900,,1.0,17.875,,4.101,35.938,84.016,2.475,4.158,3.411,23.008,27.881,,3.607,0.0008867,,,False,True,False,False,True,False,False,False,25.0,65988_306071.jpg
66113_295724.jpg,1200,,1.0,42.269,,4.919,72.033,48.901,2.0,0.3618,3.821,45.807,23.169,,3.781,0.0005731,,,False,False,False,False,True,False,False,False,12.5,66113_295724.jpg
66125_300803.jpg,900,,1.0,21.171,,6.35,79.409,64.723,7.688,11.452,5.188,33.169,13.322,,4.382,0.0004176,,,False,True,False,True,True,False,False,True,50.0,66125_300803.jpg
66126_300805.jpg,900,,1.0,20.203,,6.146,75.279,68.569,6.362,9.6,5.055,24.971,13.067,,4.379,0.0004142,,,False,True,False,True,True,False,False,True,50.0,66126_300805.jpg
66149_461015.jpg,2000,,1.0,22.952,,2.278,47.838,66.873,2.045,10.034,4.427,13.633,19.326,,3.384,0.0007897,,,True,True,False,False,True,False,False,True,50.0,66149_461015.jpg
66149_461016.jpg,2000,,1.0,14.293,,1.801,28.425,82.51,3.637,9.068,3.869,4.855,13.935,,4.021,0.001106,,,True,False,False,True,True,False,True,True,62.5,66149_461016.jpg
66149_461017.jpg,2000,,1.0,13.318,,1.563,34.599,77.429,8.852,8.515,4.331,6.002,15.342,,4.382,0.0007822,,,False,False,False,True,True,False,False,True,37.5,66149_461017.jpg
66149_461018.jpg,2000,,1.0,13.735,,1.961,29.68,82.436,3.594,10.267,3.417,3.678,14.304,,3.781,0.001153,,,True,False,False,False,True,False,True,True,50.0,66149_461018.jpg
66316_309976.jpg,900,,1.0,14.134,,3.219,35.193,81.384,0.1202,0.9977,1.915,35.375,19.969,,4.129,0.001091,,,False,False,False,True,False,False,False,True,25.0,66316_309976.jpg
66337_493027.jpg,2000,,1.0,21.594,,3.782,62.41,76.216,4.285,11.011,3.147,8.018,21.564,,4.45,0.0009584,,,True,True,False,True,True,False,False,False,50.0,66337_493027.jpg
66337_493030.jpg,2000,,1.0,26.055,,3.913,73.504,62.448,2.385,12.431,4.308,23.007,16.041,,4.217,0.000725,,,True,True,False,True,True,False,False,True,62.5,66337_493030.jpg
66337_493031.jpg,2000,,1.0,26.7,,6.862,128.109,51.472,17.033,23.522,5.11,36.723,9.399,,4.487,0.0002912,,,False,True,False,True,True,False,False,True,50.0,66337_493031.jpg
66337_493032.jpg,2000,,1.0,28.847,,6.049,110.454,63.629,4.35,14.601,4.555,21.134,15.851,,4.501,0.0005673,,,True,True,False,True,True,False,False,True,62.5,66337_493032.jpg
66460_302603.jpg,2000,,1.0,34.132,,3.149,56.871,75.444,0.1814,2.423,3.087,17.606,32.739,,4.033,0.001,,,False,False,False,True,True,False,False,False,25.0,66460_302603.jpg
66461_302607.jpg,2000,,1.0,7.318,,1.661,25.4,90.562,1.15,1.567,3.235,0.2437,7.525,,3.778,0.001006,,,False,False,False,False,True,False,True,True,37.5,66461_302607.jpg
66463_302606.jpg,2000,,1.0,16.936,,3.024,56.705,88.065,2.347,3.254,2.926,2.792,21.487,,3.792,0.001077,,,False,True,False,False,False,False,True,False,25.0,66463_302606.jpg
66464_302604.jpg,2000,,1.0,6.916,,1.517,22.215,91.056,0.3633,2.413,2.628,0.1543,9.113,,4.067,0.001116,,,False,False,False,True,False,False,True,True,37.5,66464_302604.jpg
66469_322415.jpg,1029,,0.7772,7.352,,1.346,18.552,98.536,-0.4009,1.484,1.524,0.8838,33.249,,4.346,0.001396,,,False,False,False,True,False,False,True,False,25.0,66469_322415.jpg
66471_322416.jpg,1029,,0.7772,6.899,,0.9867,13.041,98.694,-0.3694,0.2236,0.9725,1.142,62.103,,3.401,0.001531,,,False,False,False,False,False,False,True,False,12.5,66471_322416.jpg
66472_322417.jpg,1029,,0.7772,5.867,,1.441,17.853,98.493,0.1089,1.564,1.574,1.312,33.248,,4.235,0.00133,,,False,False,False,True,False,False,True,False,25.0,66472_322417.jpg
66473_322418.jpg,1029,,0.7772,4.005,,1.265,14.0,99.138,0.02837,0.6393,1.263,1.059,18.516,,4.325,0.001383,,,False,False,False,True,False,False,True,True,37.5,66473_322418.jpg
66475_322419.jpg,764,,0.7767,5.51,,1.677,18.528,98.57,-0.0322,1.401,1.815,1.383,14.48,,4.025,0.001267,,,False,False,False,True,False,False,True,True,37.5,66475_322419.jpg
66478_322425.jpg,1029,,0.7772,2.204,,0.6602,8.376,99.581,-0.04186,0.4529,1.165,0.6275,24.771,,3.964,0.001408,,,False,False,False,False,False,False,True,False,12.5,66478_322425.jpg
